Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,700,10,19,23,23,25,24,28,5,3,3,2,3,2,3,2,11,7,5,9,6,1,9,5,2,3,3,5,2,9,0,13,4,7,16,9,3,7,9,8,17,12,16,10,49,7,8,35,7,5,7,11,0,1,1,1,1,1,31,1,0,0,0,1,3,1,1,2,0,0,0,1,5,2,4,0,0,0,0,2,0,0,13,0,0,0,0,0,1,3,3,15,65,26,1,40,20
,705,12,26,29,28,31,32,33,5,4,4,4,4,3,3,3,12,7,7,8,10,0,4,6,2,2,2,7,0,3,0,3,3,6,22,13,4,10,11,17,22,12,14,10,40,7,9,33,10,12,4,9,0,1,2,1,1,0,0,1,0,0,0,4,26,4,3,6,2,0,0,0,23,1,9,0,0,0,1,2,0,0,4,5,0,0,0,1,1,4,1,13,61,24,1,37,15
,710,15,32,35,35,38,38,40,7,6,6,5,6,4,5,5,14,8,8,7,7,1,5,5,1,5,1,5,35,4,1,15,4,6,16,14,4,13,12,8,25,11,18,12,36,9,10,41,12,5,7,12,0,0,1,1,0,1,0,1,1,0,0,1,4,1,2,4,2,6,0,0,0,3,3,0,0,0,4,2,0,0,4,4,0,0,0,0,1,0,2,13,35,21,1,33,11
,715,19,44,45,47,49,50,51,11,10,10,8,8,8,7,7,15,7,6,4,9,4,3,12,2,4,3,0,0,3,0,9,2,6,19,14,4,12,13,10,26,13,19,12,34,9,11,45,9,12,5,12,1,1,1,1,2,1,0,1,1,0,0,2,5,2,2,3,2,0,0,0,0,2,5,3,0,0,2,1,1,0,11,0,0,0,0,4,1,3,1,7,22,10,0,19,7
,720,21,52,60,59,61,61,68,16,14,13,12,12,11,10,10,17,7,6,2,5,2,4,5,1,4,2,6,5,3,1,17,3,12,24,12,5,25,12,9,25,14,18,14,34,9,11,50,19,6,5,15,1,5,1,1,0,3,2,1,1,0,0,2,1,2,2,4,2,5,1,0,2,1,9,0,0,0,1,1,1,0,8,0,0,0,2,0,2,0,2,7,14,10,0,10,6
,725,25,67,74,73,76,77,84,21,20,19,16,16,15,14,14,18,6,7,3,7,0,3,4,2,1,2,5,5,2,1,20,3,5,24,15,4,16,12,12,23,15,20,15,36,12,11,51,14,5,4,16,1,1,1,1,1,1,0,1,1,0,0,2,3,11,3,1,1,0,1,0,0,2,2,0,2,0,2,2,1,0,2,0,0,0,0,0,1,3,1,4,9,11,0,34,5
,730,31,90,94,96,100,100,107,30,28,27,23,22,23,19,20,22,7,6,3,20,1,4,5,2,3,2,4,31,5,1,10,4,7,23,18,5,14,15,12,27,17,26,26,45,11,13,60,11,7,5,16,1,2,1,1,0,2,3,1,2,0,0,2,8,3,5,8,2,8,2,0,3,3,4,3,0,0,1,2,2,51,7,0,0,0,0,0,1,0,0,4,4,6,0,1,2
,735,35,118,126,129,134,135,145,45,42,39,35,35,34,29,30,25,8,6,3,7,1,5,14,2,3,3,2,4,4,0,24,3,5,54,17,6,16,17,11,29,22,26,17,35,25,16,60,13,9,5,17,2,2,1,1,1,2,0,3,3,0,0,3,31,4,2,3,9,0,3,0,9,2,9,0,0,0,0,2,2,11,11,0,0,0,0,0,0,0,0,8,5,4,0,4,0
,740,40,169,177,178,184,188,198,69,64,59,55,55,50,46,47,28,10,6,3,9,1,3,6,5,7,3,0,0,5,0,23,4,8,30,23,7,20,18,16,31,15,27,17,54,17,14,56,15,7,6,17,3,1,1,1,2,5,0,4,5,0,0,4,4,6,25,13,0,10,4,0,5,3,10,0,0,0,4,2,5,0,4,4,55,0,0,7,1,2,0,1,4,5,2,41,1
,745,44,213,230,230,237,238,251,96,90,88,76,79,71,63,65,33,12,9,4,11,0,7,6,3,7,6,35,3,5,2,18,3,11,37,27,7,35,17,17,35,16,51,19,51,14,16,52,14,8,7,17,3,2,1,1,2,3,9,3,6,0,0,4,15,5,5,7,2,0,6,1,11,3,12,0,0,0,3,4,5,0,3,0,1,0,0,0,0,49,2,6,3,4,0,0,1
,750,51,280,296,300,309,304,311,137,126,118,110,105,98,89,93,41,9,10,2,13,1,4,12,3,12,2,10,7,4,1,11,13,18,30,21,8,22,19,14,29,19,25,19,42,13,16,52,12,5,6,18,4,2,1,1,4,4,0,4,8,0,0,9,9,6,5,4,2,11,8,0,0,4,9,3,0,0,5,5,20,12,16,0,0,0,0,0,2,9,2,0,0,0,0,0,0
,755,59,359,373,384,388,392,400,198,180,169,148,152,147,135,134,55,12,7,4,38,2,6,14,3,11,7,7,0,7,3,25,6,6,27,26,6,11,22,12,30,14,24,17,34,7,28,42,13,5,5,15,5,2,1,0,4,4,64,9,13,0,1,3,11,6,0,16,3,0,11,0,5,5,12,0,2,0,5,2,2,0,0,0,0,0,0,0,2,2,0,6,0,8,0,14,0
,760,70,478,495,505,511,516,521,277,261,242,221,218,207,193,195,72,14,19,2,25,1,10,12,5,26,19,18,10,24,2,31,5,47,34,30,5,10,17,11,31,13,20,15,43,8,11,52,11,7,6,13,8,3,2,1,5,6,6,7,17,4,0,5,7,6,7,16,4,25,17,1,4,5,14,0,0,0,7,6,0,0,13,0,0,0,0,0,2,80,1,1,0,8,0,8,0
,765,80,622,642,671,658,652,670,394,372,353,317,318,306,277,291,92,19,18,3,21,4,11,23,5,14,9,14,7,13,3,26,11,20,31,29,7,9,17,10,67,3,7,14,20,9,13,27,5,6,8,14,9,7,3,2,7,8,0,11,31,0,0,6,14,6,3,17,2,5,26,0,12,6,22,0,0,0,2,4,33,1,30,0,0,0,0,0,2,7,2,0,0,0,0,3,13
,770,95,772,783,812,818,798,826,529,500,474,441,434,412,377,388,119,22,21,4,25,3,18,23,6,23,13,38,12,11,3,24,13,20,24,15,15,7,20,9,62,2,6,15,14,0,11,30,7,4,7,8,13,9,3,1,11,9,0,15,37,0,2,5,9,7,9,11,2,17,36,2,15,6,8,14,0,0,1,8,1,0,0,0,0,0,0,0,0,0,1,3,0,17,0,0,0
,775,99,927,963,995,973,977,1014,692,664,641,569,596,555,512,529,148,25,27,7,38,8,23,26,7,31,17,29,41,16,4,34,30,35,44,26,6,65,22,11,23,0,36,19,21,5,12,32,7,5,9,11,17,14,3,1,15,11,0,22,51,0,1,7,12,14,5,77,5,15,53,2,76,12,11,0,0,0,0,3,12,5,5,12,0,0,0,0,15,3,5,3,4,6,0,75,0
,780,107,1136,1168,1223,1198,1176,1204,931,894,864,789,801,762,718,746,192,26,29,5,39,7,24,29,8,38,21,40,28,18,3,19,13,30,35,37,6,18,26,28,12,0,11,13,54,8,35,18,6,8,13,12,24,15,5,2,19,17,0,29,70,2,1,7,17,8,3,15,3,16,72,2,12,6,29,14,0,0,9,5,2,1,0,0,0,0,0,0,0,9,9,0,0,4,1,4,0
,785,115,1317,1332,1399,1372,1358,1368,1204,1136,1096,1057,1039,995,947,997,225,30,58,6,49,11,58,48,10,46,26,55,10,22,6,38,16,41,37,37,11,15,30,9,19,2,0,16,0,0,16,7,6,11,13,45,35,24,6,3,30,21,10,40,100,2,0,7,16,8,67,14,8,27,97,0,19,8,67,1,0,0,11,9,1,0,16,1,0,0,0,0,0,0,5,12,0,18,0,0,0
,790,113,1472,1496,1544,1481,1488,1491,1444,1395,1329,1286,1300,1253,1188,1243,254,35,39,5,50,8,25,60,9,53,13,47,55,17,6,47,17,40,32,59,19,3,26,11,22,0,3,20,7,1,27,17,8,14,17,15,43,29,7,5,36,30,7,53,127,3,1,6,0,7,13,31,10,23,128,3,27,12,31,70,0,0,7,10,2,0,0,0,0,0,0,0,3,0,0,0,0,25,5,0,0
,795,104,1540,1572,1635,1571,1573,1558,1657,1585,1552,1485,1519,1455,1393,1496,265,44,37,6,53,12,33,51,10,53,22,45,36,28,8,66,19,48,57,52,6,24,38,7,26,47,12,26,14,0,24,26,8,48,17,12,52,36,8,7,42,37,11,63,153,8,0,8,11,16,6,27,12,42,155,1,20,4,31,20,0,0,10,9,0,62,24,0,0,0,0,0,0,34,7,0,0,16,0,0,0
,800,98,1577,1583,1607,1585,1552,1527,1824,1768,1717,1715,1765,1670,1593,1749,267,36,38,4,49,12,41,56,13,51,37,52,24,27,7,43,22,42,65,64,12,5,39,9,35,2,18,12,27,14,24,49,57,14,20,5,63,40,10,7,49,49,0,75,177,4,0,11,23,10,14,22,4,10,178,2,24,10,29,3,0,0,13,8,56,0,20,83,0,0,0,0,4,0,0,0,0,3,6,0,0
,805,80,1441,1450,1511,1431,1453,1396,1837,1797,1800,1823,1835,1775,1764,1904,226,32,31,27,36,8,33,39,10,55,29,23,38,24,5,16,16,60,41,52,9,7,40,7,26,0,0,13,25,0,23,26,48,24,23,17,71,48,12,4,59,55,0,83,185,9,2,7,13,7,0,24,16,50,183,2,31,7,58,6,0,0,12,19,0,8,22,0,0,0,0,0,2,0,1,8,0,34,0,0,0
,810,69,1264,1328,1351,1264,1288,1243,1778,1745,1754,1794,1856,1790,1753,1903,205,36,39,7,46,4,28,36,9,43,57,19,23,24,2,17,15,35,35,39,11,0,49,53,17,0,0,18,48,0,23,15,62,22,26,13,61,50,10,4,60,57,0,78,181,10,0,11,14,12,0,0,11,32,182,3,28,14,47,1,0,0,0,7,3,0,24,0,0,0,0,0,5,20,6,1,0,1,0,0,0
,815,50,1138,1120,1176,1103,1091,1079,1634,1611,1609,1702,1730,1660,1671,1836,170,34,22,5,42,7,23,27,9,37,13,32,6,14,4,0,16,31,28,16,26,0,40,13,7,59,0,12,0,0,23,21,10,53,20,15,52,64,11,1,61,60,0,75,166,9,0,18,0,20,13,34,13,5,167,4,10,20,1,1,0,0,14,7,3,0,0,0,0,0,0,0,4,16,6,1,7,25,0,0,8
,820,39,882,933,932,902,894,864,1424,1419,1423,1497,1528,1517,1471,1693,128,23,27,6,35,4,18,24,9,27,15,21,0,20,2,9,16,19,36,13,5,0,38,12,15,0,0,10,0,0,21,23,10,9,19,5,48,43,12,0,43,55,0,64,146,4,10,14,0,74,23,20,4,14,149,0,0,14,1,0,0,0,0,12,0,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,36
,825,36,703,725,741,709,703,684,1180,1201,1194,1306,1340,1274,1297,1435,99,21,17,11,43,0,13,38,7,28,10,0,0,64,1,0,9,14,4,0,7,0,26,18,0,0,66,5,0,0,17,0,0,25,22,10,35,35,10,0,27,52,0,50,118,0,0,11,0,17,0,12,14,0,111,0,15,10,37,0,0,0,3,8,0,0,0,0,0,0,0,31,0,35,0,10,0,11,0,0,0
,830,28,537,557,602,526,535,507,930,951,956,1044,1053,1048,1013,1186,79,32,36,8,26,0,2,23,10,14,7,0,0,0,3,32,67,42,0,0,10,0,33,19,28,0,0,24,0,0,29,0,15,9,19,10,41,24,5,0,28,44,0,37,85,3,0,16,70,19,0,0,14,0,80,0,53,32,2,0,0,0,0,17,0,0,5,0,0,0,0,0,8,0,54,1,0,7,0,0,0
,835,16,441,484,460,429,453,433,795,786,810,886,907,880,874,1014,66,27,29,25,35,0,0,16,10,9,14,4,0,5,0,0,0,7,30,16,9,0,42,26,0,0,0,35,0,0,19,0,61,0,31,0,21,10,10,0,15,36,0,39,74,0,2,21,20,16,0,28,74,48,67,1,2,41,75,0,0,0,0,25,0,0,59,0,0,0,0,75,16,14,3,0,0,2,0,0,0
,840,16,345,382,372,344,345,338,657,673,666,751,755,749,738,824,58,40,59,40,51,51,11,0,17,0,1,0,0,33,0,0,17,26,0,0,69,0,21,41,24,0,0,42,0,0,35,0,6,0,32,25,18,10,31,57,4,32,0,22,58,54,0,77,4,53,1,0,14,45,50,47,14,72,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,73,22,0,0,0,4,0,72
,845,9,246,262,274,237,247,231,452,488,465,520,572,516,531,598,48,23,42,74,43,0,30,0,32,0,0,0,0,24,68,0,13,3,0,0,36,0,61,55,65,0,0,67,0,57,34,0,0,0,31,40,4,19,12,0,0,24,0,30,91,0,0,30,0,38,0,83,32,0,92,4,0,46,0,0,0,72,0,53,71,0,17,0,0,0,74,0,31,32,36,0,0,0,0,0,0
,850,12,177,204,182,157,217,186,336,371,357,406,433,372,394,429,37,53,26,71,20,0,0,0,65,23,0,0,0,0,0,0,0,0,57,0,36,0,35,64,42,0,0,56,0,0,56,0,16,0,55,54,8,0,64,0,0,0,0,10,57,0,60,61,0,51,0,0,69,0,13,78,68,69,58,0,73,0,76,81,0,0,0,0,0,0,0,0,71,0,72,72,0,73,74,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 12:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,2,6,1,16,5,3,16,12,9,8,10,8,3,12,29,7,3,15,15,10,46,33,31,11,3,17,10,13,27,15,14,12,21,10,6,5,3,8,16,11,7,3,8,2,2,11,6,8,10,40,7,13,52,27,2,22,5,55,74,2,52,4,21,28,74,82,15,6,31,2,7,19,73,65,78,6,49,19,9,13,5
,505,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,2,6,1,17,7,3,16,12,9,8,9,8,3,12,32,7,3,14,16,8,49,33,32,13,3,16,11,14,25,13,14,11,20,10,6,5,3,7,16,12,7,3,7,2,2,9,6,8,9,40,7,14,54,26,2,22,5,58,66,2,51,4,21,25,73,76,14,4,29,2,7,21,66,61,70,6,51,18,8,13,5
,510,2,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,6,1,17,5,3,15,11,9,7,8,8,3,12,29,8,3,14,13,8,46,32,28,13,3,15,10,12,27,13,12,11,17,11,5,5,3,7,14,12,7,2,7,2,2,8,6,8,10,43,7,12,47,26,2,19,5,58,62,2,51,4,21,24,69,75,15,5,28,2,8,17,71,59,74,6,49,20,8,13,6
,515,2,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,6,2,15,5,2,14,9,9,8,9,8,3,9,30,7,3,15,13,8,43,32,25,11,3,15,10,15,22,13,12,13,19,11,6,4,2,7,16,13,6,3,7,2,2,8,6,7,9,35,7,11,49,22,2,18,4,57,61,2,45,3,23,26,65,61,14,4,31,2,6,16,58,53,61,6,52,19,9,13,6
,520,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,5,1,16,5,3,13,11,8,7,9,7,3,10,25,7,2,15,14,8,47,32,26,12,3,13,10,13,25,13,11,12,16,10,6,5,2,8,14,12,7,3,6,2,2,8,5,6,9,39,7,10,51,24,2,18,4,57,59,2,45,4,22,26,56,70,13,4,29,2,6,17,55,55,61,5,58,17,7,10,5
,525,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,5,2,14,5,2,11,9,10,8,7,7,2,10,26,6,2,11,12,7,44,30,24,10,3,12,9,14,24,12,13,10,14,8,5,5,2,7,14,12,6,2,6,2,2,7,5,6,10,33,7,9,41,21,2,18,4,54,67,2,53,3,18,25,60,66,13,4,25,2,7,16,61,51,64,5,42,18,7,11,4
,530,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,4,2,12,5,2,12,8,7,8,7,6,2,10,22,6,2,11,13,6,38,26,22,10,2,12,9,11,20,13,11,10,13,10,5,4,2,6,12,10,6,2,7,2,1,7,5,7,9,33,7,10,37,19,2,20,4,51,50,2,37,3,20,23,60,58,13,4,22,1,6,15,58,48,51,5,44,15,7,9,4
,535,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,4,1,14,4,2,13,8,7,7,7,5,2,10,24,5,2,12,10,6,41,25,25,11,3,12,8,12,21,10,9,8,15,7,4,3,2,5,12,11,4,2,6,2,1,7,5,5,7,33,5,10,34,16,1,14,4,46,58,2,39,3,18,19,58,51,11,4,25,1,6,14,46,45,49,5,38,14,6,9,4
,540,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,12,4,2,10,11,8,5,7,5,2,7,24,5,2,12,10,6,33,26,18,9,3,11,6,9,17,11,10,8,12,9,5,3,2,5,12,8,4,2,5,1,1,7,5,5,6,25,6,8,33,19,1,16,3,39,47,2,37,3,14,17,45,56,12,4,21,1,5,11,42,46,45,4,34,15,5,9,3
,545,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,11,5,2,11,7,8,6,5,5,2,9,23,5,2,12,9,7,32,22,16,8,2,9,6,11,19,11,8,8,13,7,4,3,2,5,9,7,5,2,4,1,1,6,5,5,6,28,5,7,38,19,1,13,4,41,42,2,30,3,14,17,39,54,11,4,23,1,4,13,38,45,41,4,39,12,6,9,4
,550,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,10,4,1,8,6,7,6,4,5,1,9,16,5,2,11,11,6,28,20,20,10,2,11,6,9,19,11,8,9,12,6,4,3,1,5,11,6,5,1,5,2,1,5,3,4,7,23,4,7,27,14,1,14,4,39,51,1,27,2,14,18,55,48,11,3,21,1,5,12,35,45,39,4,31,11,5,7,3
,555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,10,3,2,8,9,6,6,5,5,2,7,17,5,2,10,9,6,29,21,18,8,2,9,6,8,14,9,7,7,11,5,3,3,1,4,8,7,4,1,4,1,1,6,3,4,5,22,4,7,34,13,1,12,3,38,47,1,29,2,13,14,37,40,10,3,17,1,4,11,34,32,39,3,30,10,5,7,3
,560,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,8,3,1,7,7,5,4,5,4,2,7,16,5,2,8,9,5,28,20,20,9,2,8,6,8,14,8,7,7,10,6,3,3,1,4,8,7,4,2,4,1,1,5,3,4,5,21,5,7,25,16,1,11,3,28,37,1,24,2,10,14,32,39,7,3,17,1,4,9,33,30,39,3,27,10,5,6,3
,565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,8,3,2,7,6,6,4,4,4,2,6,15,5,2,8,8,5,26,19,20,7,2,8,6,7,17,7,6,6,9,5,3,4,1,4,7,7,4,2,5,1,1,5,3,4,5,18,4,6,24,13,1,10,3,28,37,1,24,2,12,13,34,37,8,2,15,1,4,9,40,29,36,3,23,9,4,6,3
,570,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,1,8,4,1,7,6,6,5,5,5,2,6,14,4,2,9,8,4,28,17,13,6,2,8,5,7,13,7,7,6,9,6,3,2,2,3,7,6,3,2,4,1,1,5,3,4,5,19,4,6,25,12,1,12,3,27,34,1,23,2,11,12,31,34,7,2,14,1,3,9,31,37,31,3,24,9,4,7,3
,575,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,1,7,3,1,11,8,5,4,4,5,1,6,15,4,2,8,9,4,24,18,14,6,1,8,5,9,16,7,7,6,8,5,3,3,1,4,8,6,3,1,3,1,1,5,3,4,4,17,4,5,24,11,1,10,3,26,33,1,20,2,9,12,23,29,8,2,12,1,3,8,23,24,30,3,20,9,4,5,2
,580,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1,6,3,1,7,5,5,4,3,4,2,6,14,4,1,8,7,4,26,18,13,6,1,7,6,7,11,6,6,6,8,5,3,2,1,3,8,6,3,1,4,1,1,4,2,3,4,18,4,7,21,10,1,10,2,22,29,1,18,1,9,10,26,28,6,2,13,1,3,8,22,21,30,2,21,8,3,5,2
,585,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1,6,3,1,6,6,5,4,4,4,2,7,14,4,1,7,8,5,23,18,13,6,1,7,5,6,10,6,6,5,8,5,3,2,1,3,6,6,3,1,4,1,1,4,4,4,4,22,3,5,21,10,1,8,2,26,26,1,17,2,8,9,35,28,6,2,11,1,3,7,22,32,22,2,16,8,3,4,2
,590,3,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,2,1,5,3,1,8,5,5,3,4,4,1,6,15,4,1,7,7,4,25,18,13,5,1,7,4,6,10,6,6,5,7,4,2,2,1,3,7,5,3,1,3,1,1,6,2,3,4,15,4,5,18,9,1,7,2,22,23,1,15,1,8,10,19,27,5,1,9,1,3,6,19,20,23,2,16,7,3,4,2
,595,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1,5,3,2,6,5,4,6,4,4,2,5,12,4,1,6,7,5,23,16,12,6,1,7,4,6,11,5,6,4,8,4,2,2,1,2,6,5,3,1,3,1,1,4,2,3,4,13,3,4,19,7,1,8,2,20,25,1,14,1,7,8,16,26,4,2,9,1,4,6,16,20,24,2,16,6,3,4,2
,600,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1,5,2,1,5,5,4,4,3,4,1,5,12,3,1,6,7,4,21,14,11,5,1,6,4,6,10,5,6,5,6,4,2,2,1,2,6,4,2,1,3,1,1,3,2,3,2,15,3,4,17,8,1,7,2,19,22,1,14,1,10,8,15,22,4,1,9,1,2,5,12,16,32,2,15,6,2,4,2
,605,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,1,5,3,1,5,5,4,3,3,3,1,5,12,3,1,6,9,4,19,12,11,4,1,5,4,6,10,5,5,4,6,4,2,1,1,2,6,5,4,1,2,1,1,3,2,3,2,11,2,4,14,8,1,7,2,16,20,1,13,1,7,7,19,20,4,1,8,0,2,5,11,13,21,2,14,6,3,3,2
,610,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,1,3,3,1,4,5,4,3,3,3,1,4,10,3,1,9,5,3,18,13,8,4,1,6,4,4,8,5,5,5,6,4,2,2,1,2,5,3,2,1,3,1,1,3,2,2,2,9,2,4,26,7,1,6,2,18,16,0,10,1,6,7,12,20,3,1,6,0,2,4,14,13,19,1,10,5,2,3,2
,615,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,3,1,4,3,1,7,4,4,4,3,3,1,8,11,3,1,6,6,3,20,13,9,6,1,7,4,6,12,6,5,4,7,4,2,2,1,2,5,4,2,1,2,1,1,2,2,2,3,10,2,3,12,6,0,5,2,12,18,0,19,1,6,7,13,20,3,1,6,0,2,4,13,14,17,1,9,4,3,3,2
,620,3,1,2,1,2,1,2,0,0,0,0,0,0,0,0,2,3,1,3,3,1,6,5,4,3,3,3,1,5,9,3,1,6,6,3,19,13,11,7,1,5,4,6,10,6,7,4,7,4,2,4,1,1,5,3,2,1,2,1,0,3,1,2,4,7,2,3,11,6,0,5,1,14,13,0,9,1,6,6,11,16,2,1,5,0,2,4,10,12,11,1,10,4,3,2,2
,625,4,1,2,2,2,2,2,0,0,1,0,0,0,1,1,2,4,1,7,3,2,6,6,7,4,3,3,1,5,10,3,1,6,5,3,18,16,10,5,1,7,6,7,11,5,6,5,6,5,3,2,1,1,4,4,2,1,2,1,0,3,1,2,1,6,2,3,10,5,0,5,2,12,16,0,8,1,4,5,6,10,2,1,5,1,2,3,5,11,13,1,7,4,2,2,1
,630,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,3,4,1,2,3,2,4,5,4,4,4,3,1,4,8,3,1,7,5,3,14,14,10,5,1,7,4,7,14,6,7,5,7,6,4,2,1,1,6,4,2,1,1,1,0,2,1,2,1,6,3,3,8,4,0,5,1,11,10,0,7,0,4,5,9,16,1,1,4,0,2,4,5,11,11,1,8,4,2,2,1
,635,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,3,5,1,3,3,2,5,5,4,4,5,3,1,4,10,3,2,9,5,6,28,11,9,6,1,6,4,7,15,6,7,4,6,5,4,2,0,1,4,4,1,1,2,1,0,2,1,2,1,4,2,2,10,5,0,5,1,10,8,0,8,1,9,6,7,13,2,1,4,0,2,3,6,8,12,1,8,4,2,2,2
,640,3,2,2,2,3,2,3,0,0,0,0,1,0,0,0,3,6,1,3,4,2,6,6,5,3,3,4,1,5,8,3,1,6,10,3,16,13,9,5,1,6,4,4,12,5,5,5,11,3,2,2,2,1,4,3,1,1,1,1,1,2,1,2,1,7,2,3,8,2,1,4,1,9,6,0,19,0,3,4,3,10,1,1,4,0,2,7,1,7,10,0,8,3,1,2,1
,645,3,2,3,2,3,2,3,0,0,0,0,0,0,0,0,4,6,1,4,4,2,6,6,5,4,2,3,0,4,9,3,1,6,4,3,14,12,10,4,1,6,4,6,9,6,6,5,12,4,2,1,0,1,3,3,1,1,3,1,0,2,2,2,1,15,3,3,11,4,0,4,1,10,10,0,8,0,4,4,6,8,1,0,4,0,2,2,4,7,7,1,9,3,1,5,2
,650,3,3,3,3,4,4,4,0,1,0,0,0,0,0,0,4,6,1,3,5,2,6,5,4,3,3,3,1,8,8,3,1,7,4,3,16,8,5,3,1,6,4,7,10,10,7,4,5,3,2,2,1,0,4,2,3,1,4,0,0,3,1,1,0,2,2,2,6,4,0,4,1,8,6,0,4,0,3,2,0,8,1,0,11,0,4,3,1,6,26,1,8,4,1,2,2
,655,3,3,4,3,5,4,4,0,0,0,0,0,0,0,0,5,6,1,4,4,2,5,7,5,4,3,3,1,5,9,3,1,7,6,3,14,13,6,5,1,5,4,7,10,11,5,3,12,2,2,2,1,1,3,3,1,1,1,1,0,2,0,2,3,0,2,2,9,4,0,3,1,6,2,0,5,1,3,3,1,9,0,1,9,0,2,2,0,3,3,1,14,3,2,2,2
,660,4,4,5,4,5,5,5,0,0,0,0,0,0,1,0,5,7,2,4,5,2,6,7,4,6,2,3,1,4,6,4,1,5,5,3,15,11,5,5,1,5,4,5,20,5,6,3,3,2,2,1,0,2,3,2,1,1,1,1,0,3,0,5,0,2,3,2,8,3,0,3,1,6,8,0,1,0,3,3,0,12,1,2,13,0,1,2,0,6,7,1,14,4,2,3,2
,665,3,4,5,5,6,5,6,0,0,0,0,0,0,0,0,5,5,2,5,5,2,4,8,4,3,3,3,1,5,9,3,1,7,4,3,10,14,19,4,1,6,5,5,20,5,5,3,5,4,2,1,0,0,3,1,4,1,0,1,0,2,1,2,0,3,2,3,9,3,0,4,1,4,6,0,4,0,2,2,0,7,0,0,0,0,2,2,0,5,5,1,23,3,1,4,3
,670,4,5,6,6,7,7,7,1,0,0,0,0,0,1,0,5,5,2,7,4,2,6,5,5,6,1,4,1,3,6,3,1,5,4,3,8,10,4,5,1,6,4,7,14,6,14,4,4,3,3,2,1,0,5,2,0,2,1,1,0,3,0,2,0,4,2,1,5,2,0,4,1,1,5,0,5,0,3,2,0,7,1,0,3,0,1,2,0,0,8,2,30,6,2,6,4
,675,4,6,7,6,8,8,9,1,0,1,0,0,0,0,0,5,6,1,10,5,2,4,6,5,3,1,4,0,3,6,4,1,6,6,2,16,14,7,5,1,7,6,8,13,7,7,5,7,5,2,3,0,0,4,2,1,1,1,1,0,3,0,2,0,0,2,3,6,0,0,4,1,6,0,0,0,0,4,2,3,12,0,1,1,0,2,1,0,4,6,3,44,5,2,7,5
